작성일,종목별,종목코드,제목,적정가격,평가의견,작성자,작성기관
2023-06-22,CJ제일제당,097950, 하반기 저점 통과 예상 하반기 저점 통과 예상 하반기 저점 통과 예상 ,"420,000",Buy,한유정,한화투자증권
2023-06-22,서진시스템,178320, 글로벌 ESS의 고성장을 따라 글로벌 ESS의 고성장을 따라 글로벌 ESS의 고성장을 따라 ,0,NotRated,이수림,유안타증권
2023-06-22,LG전자,066570, 여전히 유효한 방향성 여전히 유효한 방향성 2Q23 Preview 눈높이 충족 예상 비용절감 전장성장 방향성 여전히 유효 ,"165,000",Buy,양승수,메리츠증권
2023-06-21,오리온,271560, 5월 잠정 실적 Review 5월 잠정 실적 Review 3개월 연속 영업이익률 개선 ,"170,000",Buy,오지우,이베스트증권
2023-06-21,현대차,005380, CEO Investor Day CEO Investor Day 중장기 투자계획 15 증액 2030년 전기차 생산비중 34 판매 200만대 수익성 10 이상 ,"290,000",Buy,이상현,IBK투자증권
2023-06-21,코오롱인더,120110, 수소에 이어 배터리로 사업 다각화 진행 중 수소에 이어 배터리로 사업 다각화 진행 중 올해 2분기 영업이익 전 분기 대비 119 0 증가 전망 배터리 재활용 준 양산 설비 건설 추진 ,"65,000",Buy,이동욱,IBK투자증권
2023-06-21,오리온,271560, 위기는 곧 기회 위기는 곧 기회 기대치에 부합할 2분기 High Base는 맞지만 최근 주가 하락은 과도해 ,"180,000",Buy,한유정,한화투자증권
2023-06-21,씨앤씨인터내셔널,352480, 그칠줄 모르는 성장세 그칠줄 모르는 성장세 그칠줄 모르는 성장세 ,"66,000",Buy,한유정,한화투자증권
2023-06-21,SK하이닉스,000660, 예상보다 빠른 수익성 개선 예상보다 빠른 수익성 개선 예상보다 빠른 수익성 개선 ,"150,000",Buy,김광진,한화투자증권
2023-06-21,롯데케미칼,011170, 버티는 사업자가 위너 Winner 인가 버티는 사업자가 위너 Winner 인가 국내 석유화학 산업은 사업구조 대전환 측면에서 구조조정 중 ,"220,000",Buy,노우호,메리츠증권
2023-06-20,금호석유,011780, 올해 3분기부터 스프레드 확대 전망 올해 3분기부터 스프레드 확대 전망 올해 2분기 실적 전 분기 대비 감익이 예상되지만 EPDM 견고한 실적 지속 중 ,"184,000",매수,이동욱,IBK투자증권
2023-06-20,신한지주,055550, 2분기는 P와 Q 모두 성장 2분기는 P와 Q 모두 성장 전 분기 크게 하락했던 NIM반등 원화대출 성장으로 이자이익 증가 비이자이익 카드 좋으나 금리 상승 등으로 증권 및 트레이딩 수익 2분기 기업 상시평가로 대손비용 크게 증가 컨센서스 소폭 하회 예상 ,"43,000",Buy,"박혜진,임수진",대신증권
2023-06-19,롯데케미칼,011170, 5분기 만에 적자 터널을 벗어날 것이다 5분기 만에 적자 터널을 벗어날 것이다 2분기 예상 영업흑자 312억원 흑자전환 기대 ,"310,000",Buy,황규원,유안타증권
2023-06-19,해성디에스,195870, DDR5 매출 상승 밸류에이션 매력 부각 DDR5 매출 상승 밸류에이션 매력 부각 2Q23 Preview 상대적 고익성 유지 예상 기대보다 가파른 DDR5 매출 상승 하반기 회복 눈높이 상향 ,"66,000",Buy,양승수,메리츠증권
2023-06-19,한전KPS,051600, 경평등급 추정치에는 영향 없을 전망 경평등급 추정치에는 영향 없을 전망 경평등급 B등급 기대했던 추정치 상향은 없지만 하향도 없을 전망 ,0,N/A,문경원,메리츠증권
2023-06-16,현대제철,004020, 2Q에도 이어질 수익성 회복 2Q에도 이어질 수익성 회복 2Q에도 이어질 수익성 회복 ,"47,000",Buy,이현수,유안타증권
2023-06-16,에스원,012750, 안정성장 관련법 수혜 저평가 안정성장 관련법 수혜 저평가 안정성장 관련법 수혜 저평가 ,0,N/A,이창영,유안타증권
2023-06-16,더블유씨피,393890, 실적 밸류에이션 매력도 모멘텀까지 실적 밸류에이션 매력도 모멘텀까지 이 시점 분리막에 주목해야 하는 이유 ,"100,000",Buy,이안나,유안타증권
2023-06-16,천보,278280, 사야 할 때 사야 할 때 사야 할 때 ,"300,000",Buy,전창현,대신증권
2023-06-16,에이비온,203400, 하반기 긍정적 임상 결과로 L O 까지 하반기 긍정적 임상 결과로 L O 까지 하반기 긍정적 임상 결과로 L O 까지 ,0,N/A,한송헙,대신증권
